wallet_address,tx_count,in_degree,out_degree,degree_ratio,fanin_count,fanout_count,total_received_amount,total_sent_amount,net_balance,turnover_ratio,avg_hop_interval_mins,median_hop_interval_mins,min_hop_interval_mins,max_hop_interval_mins,min_drain_minutes,wallet_age_hours,forwarded_pct_10m,forwarded_pct_30m,forwarded_pct_60m,forwarded_pct_120m,peel_skim_ratio,peel_signal,transient_velocity,velocity_drain_score,fanout_burst_signal,fanin_burst_signal,is_peel_chain_node,is_mixer_hub,is_mixer_intermediate,is_rapid_cashout_node,unique_counterparties,unique_ips_count,unique_countries_count,unique_asns_count,dominant_country,dominant_asn,timestamp_entropy,betweenness_centrality,pagerank,ground_truth_label,is_planted_anomaly
bc1q63heu0g0v4eh6al3aj4zdm9g2w2ug7d60hp78z,5,2,3,1.5,2,3,5.11887918,5.95370683,-0.83482765,0.8598,3270.52,3324.86,426.94,6005.44,426.94,218.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0138,0.0092,0.0,0.0,0.0,0.0,5,10,7,10,Germany,AS13335,0.5064,0.001478,0.002283,normal,0
bc1q6flvtccmpv8424f7aqzvdgfj6sacht3s9l2lw6,4,4,0,0.0,4,0,7.76144407,0.0,7.76144407,0.0,8.64,7.24,3.72,14.95,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5472,0.0,1.0,0.0,0.0,4,8,5,6,China,AS133982,0.0,0.0,0.00309,mixer,1
bc1q6j062ygxvgq2pxcvkfslj058gq26cp4d9ng5ep,2,1,1,1.0,1,1,7.7869487,7.7869487,0.0,1.0,5.02,5.02,5.02,5.02,5.02,0.08,1.0,1.0,1.0,1.0,0.0374,3.74,7.6923,1.6611,5.5556,5.5556,1.0,0.0,1.0,1.0,2,4,4,4,Brazil,AS133982,0.0,6e-06,0.001188,rapid_cashout,1
bc1q6lxzy6gepz4a35qah87zl9thcgwwwd54f9da8w,1,1,0,0.0,3,0,6.34945135,0.0,6.34945135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3,2,2,2,China,AS36873,0.0,0.0,0.003796,normal,0
bc1q6lz5pklsntavc4p5223vgm7nyz4af54ykz352y,2,1,1,1.0,1,1,4.60535265,4.60535265,0.0,1.0,6.39,6.39,6.39,6.39,6.39,0.11,1.0,1.0,1.0,1.0,0.0558,5.58,6.25,1.3532,4.7619,4.7619,1.0,0.0,1.0,1.0,2,4,3,4,United Kingdom,AS2856,0.0,2.6e-05,0.002047,peel_chain,1
bc1q6qc5avjusxd6gf74vfduhz5ctyhavfl6qzks5h9tkx97w69p9cgud5nm9f,2,1,1,1.0,1,1,9.84165534,9.84165534,0.0,1.0,77.0,77.0,77.0,77.0,77.0,1.28,0.0,0.0,0.0,1.0,0.0,0.0,0.7519,0.0,0.7246,0.7246,0.0,0.0,1.0,0.0,2,4,3,4,Nigeria,AS12389,0.2181,0.0,0.000914,mixer,1
bc1q78lm7lhzylcsyydcsl6rv55k6ydckd8s25jdwg6ye4kh4lyuyueea9u8jn,4,3,1,0.3333333333333333,4,1,6.53854432,2.29082085,4.24772347,0.3504,6569.07,7736.0,34.86,11936.35,34.86,328.45,0.0,0.0,0.0291,0.0291,0.0,0.0,0.0011,0.0,0.003,0.0122,0.0,0.0,0.0,0.0,5,8,4,6,China,AS13335,0.4362,0.000667,0.003139,normal,0
bc1q7erycej56hudj00mnt8q8m3cscxnr840tcf870,2,1,1,1.0,1,1,7.46553006,1.49944012,5.96608994,0.2008,0.16,0.16,0.16,0.16,0.16,0.0,0.2008,0.2008,0.2008,0.2008,0.0,0.0,4.016,1.731,10.0,10.0,0.0,0.0,0.0,0.0,2,4,3,4,Brazil,AS18881,0.0,0.0,0.001087,normal,0
bc1q7fh65hyxyqlnnnn8qzcym059v098dla784xx97wnkmudcn6hv7j35kprwu,2,1,1,1.0,1,1,7.0300058,7.0300058,0.0,1.0,11.61,11.61,11.61,11.61,11.61,0.19,0.0,1.0,1.0,1.0,0.0759,7.59,4.1667,0.793,3.4483,3.4483,1.0,0.0,1.0,1.0,2,4,4,4,Germany,AS2856,0.0,6e-06,0.001188,peel_chain,1
bc1q7gxrcavadt3rm6wyuryqkjnatgfxjkwrfl5tqmn8406r3v7jy2nmpqavpp,7,3,4,1.3333333333333333,3,6,9.02564032,9.22783529,-0.20219497,0.9781,4114.37,2445.73,2.06,11725.57,2.06,411.44,0.3783,0.3783,0.3783,0.3783,0.0,0.0,0.0024,1.2363,0.0146,0.0073,0.0,0.0,0.0,0.0,9,14,7,10,Australia,AS1221,0.3007,0.018194,0.003266,normal,0
bc1q82vyhs4m4djdfnwy5j4xykuadac5j9z3h96yq2,1,0,1,1.0,0,1,0.0,7.581025,-7.581025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,United Kingdom,AS2856,0.0,0.0,0.000642,peel_chain,1
bc1q8chqmhg00ay8ym0sem7lx74x6rswum65j87fw4,5,1,4,4.0,1,4,16.13314903,10.56180253,5.5713465,0.6547,7891.78,7827.79,1569.74,14341.79,0.0,526.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0076,0.0019,0.0,0.0,0.0,0.0,5,10,8,9,Brazil,AS12389,0.5064,0.0,0.002087,normal,0
bc1q8g3fwl702l09zdfaw539ccxs2srfnjy9cemn97,2,1,1,1.0,1,1,1.08058386,1.08058386,0.0,1.0,53.31,53.31,53.31,53.31,53.31,0.89,0.0,0.0,1.0,1.0,0.0,0.0,1.0638,0.0,1.0101,1.0101,0.0,0.0,1.0,0.0,2,4,3,4,United States,AS25513,0.2181,0.0,0.000697,mixer,1
bc1q8q79agvjxs0rau2uukhy9z459hphqy4g7lx435,2,1,1,1.0,1,1,2.94208939,6.31440012,-3.37231073,0.4659,19233.03,19233.03,19233.03,19233.03,0.0,320.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0031,0.0031,0.0,0.0,0.0,0.0,2,4,4,4,China,AS2856,0.2181,0.0,0.000764,normal,0
bc1q8r6a5zme3esgam45u0cympyads8xnj4hzrqp4v,1,1,0,0.0,1,0,0.16875536,0.0,0.16875536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS2856,0.0,0.0,0.000657,normal,0
bc1q8vr0jneg0mv54wqwlgrqxtsvxqzck0jlyudkr7xyxnrmqa9lztx7xdp3ax,2,1,1,1.0,1,1,0.68210789,4.88462196,-4.20251407,0.1396,46.25,46.25,46.25,46.25,46.25,0.77,0.0,0.0,1.0,1.0,0.0,0.0,0.1702,0.0,1.1494,1.1494,0.0,0.0,0.0,0.0,2,4,4,4,Brazil,AS2856,0.2181,0.000216,0.000747,normal,0
bc1q8zarqft7w48rq0q3v7szcqcc7e2wu79zn3f8vk,1,0,1,1.0,0,3,0.0,2.79538916,-2.79538916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2,China,AS13285,0.0,0.0,0.000642,normal,0
bc1q93wpwvfyaxla4c0kukaflku0mzw2e6p8xpemq4,1,1,0,0.0,1,0,0.37675267,0.0,0.37675267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Singapore,AS7018,0.0,0.0,0.000705,normal,0
bc1q9d0ufsskuf4un0rxjeyc39cnk62zxspaffe2f2,2,2,0,0.0,2,0,1.22258235,0.0,1.22258235,0.0,23093.02,23093.02,23093.02,23093.02,0.0,384.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,2,4,3,4,Russia,AS25513,0.0,0.0,0.000691,normal,0
bc1q9fhrykkfxldcrq0dxp4j0apfqrrnjx4qyhgjtmcnsz6csk79cqhaam0k94,1,0,1,1.0,0,1,0.0,4.423408,-4.423408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Nigeria,AS37075,0.0,0.0,0.000642,peel_chain,1
bc1q9jr2madpj24j884e59nfc9dz4nq42xh83mpjm8,2,1,1,1.0,1,1,0.40738308,0.40738308,0.0,1.0,50.45,50.45,50.45,50.45,50.45,0.84,0.0,0.0,1.0,1.0,0.0,0.0,1.1236,0.0,1.0638,1.0638,0.0,0.0,1.0,0.0,2,4,4,4,Germany,AS29465,0.2181,0.0,0.000656,mixer,1
bc1q9rvd3nr9f9mxtut9ntvt9j9a2njhffc0acdxw3,4,1,3,3.0,1,3,10.16621387,19.73126009,-9.56504622,0.5152,6577.25,2672.36,1972.19,15087.19,2672.36,328.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0091,0.003,0.0,0.0,0.0,0.0,4,8,6,7,Australia,AS12714,0.4362,0.001758,0.002625,normal,0
bc1q9y2elfe3xjs6w2ym8vzp3rs9cepye28ucjv9fe,1,1,0,0.0,1,0,0.8614833,0.0,0.8614833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Nigeria,AS36873,0.0,0.0,0.000728,normal,0
bc1qa02e4ghl7m55jphxkcnxxx47ttff6r0ldt6dl2,2,1,1,1.0,1,1,0.0988798,0.0988798,0.0,1.0,43.82,43.82,43.82,43.82,43.82,0.73,0.0,0.0,1.0,1.0,0.0,0.0,1.2821,0.0,1.2048,1.2048,0.0,0.0,1.0,0.0,2,4,4,4,Australia,AS133982,0.0,0.0,0.000645,mixer,1
bc1qa8q7r90nfvamz2mwdjyxcr0zvw2lz202wpr84qc6v54j4ycggah8glp2za,1,1,0,0.0,1,0,5.8865965,0.0,5.8865965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS3320,0.0,0.0,0.001066,normal,0
bc1qa99azywevvutjl00frhffzl9egu5zkg4ul0hm4,1,0,1,1.0,0,1,0.0,7.59850918,-7.59850918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Russia,AS12714,0.0,0.0,0.000642,normal,0
bc1qamhpyx24s29a2tch5knx838lffxk2taegr4vl6,2,1,1,1.0,1,1,4.5697851,4.5697851,0.0,1.0,15.66,15.66,15.66,15.66,15.66,0.26,0.0,1.0,1.0,1.0,0.0293,2.93,3.2258,0.6002,2.7778,2.7778,1.0,0.0,1.0,0.0,2,4,4,4,Australia,AS24940,0.0,1.1e-05,0.001188,peel_chain,1
bc1qapqtd5w6434dp3dju86hm7m4lkj7p7hz6p5a8p,3,3,0,0.0,3,0,7.2550586,0.0,7.2550586,0.0,14175.7,14175.7,6159.24,22192.16,0.0,472.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,3,6,4,6,Australia,AS13335,0.3457,0.0,0.00182,normal,0
bc1qc0myt6rxlcq60f9gkd58cseydau7s47wcksz2v,1,0,1,1.0,0,1,0.0,5.96262,-5.96262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS12389,0.0,0.0,0.000642,peel_chain,1
bc1qc4e5atsdkdz4gml85m33rjx0je5ex7ne5nez49,5,2,3,1.5,4,3,12.29417266,14.19988647,-1.90571381,0.8658,7434.42,5529.32,2795.26,15883.76,2795.26,495.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0061,0.0081,0.0,0.0,0.0,0.0,7,10,7,9,United Kingdom,AS13285,0.4192,0.006198,0.004496,normal,0
bc1qc4yr5peptya2dxeutsg9a77fmewzc844vm3zvg,7,3,4,1.3333333333333333,3,8,3.88467584,10.44204106,-6.55736522,0.372,5558.68,6646.75,1363.63,9002.95,1363.63,555.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0144,0.0054,0.0,0.0,0.0,0.0,10,14,9,13,Australia,AS1221,0.6123,0.038079,0.001083,normal,0
bc1qc5xaay2j7ygtc0cwgw29restzaffl8vsjvc06m,6,5,1,0.2,7,3,21.40556307,4.61686688,16.78869619,0.2157,4880.76,1860.87,866.34,14680.48,866.34,406.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0074,0.0172,0.0,0.0,0.0,0.0,10,12,8,8,Singapore,AS12389,0.5638,0.016268,0.005716,normal,0
bc1qc8mzdc6yhlnw6tc7cu65mu8lw4wfrmu4gjuhcs,2,1,1,1.0,1,1,2.82557258,5.91750982,-3.09193724,0.4775,16215.3,16215.3,16215.3,16215.3,0.0,270.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0037,0.0037,0.0,0.0,0.0,0.0,2,4,3,3,Russia,AS13285,0.2181,0.002669,0.001011,normal,0
bc1qc9ywvq8ql036wzhd4885tmc7k02dx5mmw5cp22,11,8,3,0.375,10,5,49.33895475,10.16267361,39.17628114,0.206,3010.14,1488.98,57.18,11229.25,57.18,501.69,0.0,0.0,0.0334,0.0334,0.0,0.0,0.0004,0.0,0.01,0.0199,0.0,0.0,0.0,0.0,15,22,10,15,Australia,AS1221,0.6356,0.014775,0.006125,normal,0
bc1qca53dhfkjdvr8uk053v7twcllkmezgmer9qt0x,2,1,1,1.0,1,1,9.01694635,9.01694635,0.0,1.0,4.85,4.85,4.85,4.85,4.85,0.08,1.0,1.0,1.0,1.0,0.0,0.0,7.6923,1.7094,5.5556,5.5556,1.0,0.0,1.0,1.0,2,4,2,2,China,AS29465,0.0,6e-06,0.001188,rapid_cashout,1
bc1qcd94h3my4dtzkpweesw5ff2gaxq5e6c7h0f5fd,1,1,0,0.0,1,0,2.26092854,0.0,2.26092854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Brazil,AS25513,0.0,0.0,0.001069,normal,0
bc1qcdju74lv7czgz865rv2n023kwnr4j4qsz9gje3,2,1,1,1.0,1,1,1.04143375,1.04143375,0.0,1.0,72.53,72.53,72.53,72.53,72.53,1.21,0.0,0.0,0.0,1.0,0.0,0.0,0.7937,0.0,0.7634,0.7634,0.0,0.0,1.0,0.0,2,4,4,4,Germany,AS12389,0.2181,0.0,0.000679,mixer,1
bc1qceqs7l6yapqhtu7r435uxh07ffsjwyk4jzvchd,2,0,2,2.0,0,2,0.0,7.17096993,-7.17096993,0.0,9429.09,9429.09,9429.09,9429.09,0.0,157.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,2,4,3,3,United Kingdom,AS2856,0.2181,0.0,0.000642,normal,0
bc1qch7rptfmvnrcm06j3a9c5jxz9ze6n00sd9ulkz,2,2,0,0.0,4,0,17.9623466,0.0,17.9623466,0.0,15621.31,15621.31,15621.31,15621.31,0.0,260.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,4,4,2,3,Nigeria,AS29465,0.2181,0.0,0.00155,normal,0
bc1qcmm7t7vrfy97e7597kae8j9fkyh77vl7pna78j,2,1,1,1.0,1,1,6.11744469,6.11744469,0.0,1.0,7.36,7.36,7.36,7.36,7.36,0.12,1.0,1.0,1.0,1.0,0.0607,6.07,5.8824,1.1962,4.5455,4.5455,1.0,0.0,1.0,1.0,2,4,2,4,India,AS133982,0.0,1.7e-05,0.001188,peel_chain,1
bc1qcr9gkh9re3fwv9j9mkf05q4rm6a4jjntpg865n,1,1,0,0.0,1,0,0.76505628,0.0,0.76505628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Nigeria,AS16509,0.0,0.0,0.000785,normal,0
bc1qcx5zv5s92lap7fevvkxpveym8vyylvhl0ppvd7,4,3,1,0.3333333333333333,3,3,5.0034633,14.15910158,-9.15563828,0.3534,10334.2,11571.94,5870.11,13560.56,5870.11,516.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0058,0.0058,0.0,0.0,0.0,0.0,6,8,5,6,Nigeria,AS16509,0.4362,0.00237,0.004048,normal,0
bc1qd2jf4txheqx54su4706nrm0d8ky3us4smrx4k4,1,1,0,0.0,1,0,6.14809465,0.0,6.14809465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,1,2,China,AS4837,0.0,0.0,0.001513,normal,0
bc1qd35gzthp2mtfr8ewxa3j0u65c8mm7e0a7rusyy,2,1,1,1.0,1,1,3.50240408,3.50240408,0.0,1.0,9.73,9.73,9.73,9.73,9.73,0.16,1.0,1.0,1.0,1.0,0.0,0.0,4.7619,0.932,3.8462,3.8462,1.0,0.0,1.0,1.0,2,4,3,3,United Kingdom,AS13335,0.0,6e-06,0.001188,rapid_cashout,1
bc1qd6rtj4gqum50rqktzyacglkvr70knu3a4x0jsh,1,0,1,1.0,0,3,0.0,4.43521232,-4.43521232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2,Russia,AS12389,0.0,0.0,0.000642,normal,0
bc1qd77wncqgay9ha39xwaeq3u0m29h4lfzayjerul,3,1,2,2.0,1,2,0.52899243,6.27412521,-5.74513278,0.0843,18754.73,18754.73,0.74,37508.72,0.74,625.16,1.0,1.0,1.0,1.0,0.0,0.0,0.0001,5.7471,0.0032,0.0016,0.0,0.0,0.0,1.0,3,6,5,6,China,AS12714,0.2003,0.003267,0.000792,normal,0
bc1qd98xty2qkkxj28zfxx3k7e4j54d6xp0pgrwnj8,2,1,1,1.0,1,1,0.39521831,0.39521831,0.0,1.0,30.98,30.98,30.98,30.98,30.98,0.52,0.0,0.0,1.0,1.0,0.0,0.0,1.7544,0.0,1.6129,1.6129,0.0,0.0,1.0,0.0,2,4,3,4,United States,AS3320,0.0,0.0,0.000655,mixer,1
bc1qdj276drqahn8zml7kgpens9hn7reyke9smfzkm,1,0,1,1.0,0,3,0.0,2.17604153,-2.17604153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2,Nigeria,AS17547,0.0,0.0,0.000642,normal,0
bc1qdvpayjlleuldukmh2t6unyv5unnwte5cuz3vhu,2,1,1,1.0,1,1,5.65689083,5.65689083,0.0,1.0,9.86,9.86,9.86,9.86,9.86,0.16,1.0,1.0,1.0,1.0,0.0232,2.32,4.7619,0.9208,3.8462,3.8462,1.0,0.0,1.0,1.0,2,4,3,4,Russia,AS12389,0.2181,9e-06,0.001188,peel_chain,1
bc1qdyd4tmlfu4gzd9tjtkl730t53ajhph4u9eseac,5,3,2,0.6666666666666666,3,4,5.99844724,19.90838502,-13.90993778,0.3013,9007.63,8701.22,24.28,18603.78,24.28,600.51,0.0,0.7561,0.7561,0.7561,0.0,0.0,0.0005,0.2991,0.0067,0.005,0.0,0.0,0.0,0.0,7,10,7,8,Brazil,AS12389,0.4192,0.012511,0.001274,normal,0
bc1qegz4p7yfvk3edwgvaewcdxgxzzwyyhslfq8c5e,2,2,0,0.0,2,0,5.64424672,0.0,5.64424672,0.0,19466.6,19466.6,19466.6,19466.6,0.0,324.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,2,4,3,4,Brazil,AS18881,0.2181,0.0,0.001232,normal,0
bc1qeqmv6aqrs7c8w4ms4q5725mlh480het7704krv,2,1,1,1.0,1,1,2.98490955,2.98490955,0.0,1.0,96.19,96.19,96.19,96.19,96.19,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.6061,0.0,0.5882,0.5882,0.0,0.0,0.0,0.0,2,4,4,4,Brazil,AS28573,0.2181,0.0,0.000725,mixer,1
bc1qetwd09gm3ew4ezvgmnlz6kqu72afmd5ayrt36w,3,3,0,0.0,4,0,22.0374273,0.0,22.0374273,0.0,5114.11,5114.11,2823.01,7405.22,0.0,170.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,4,6,6,6,Australia,AS1221,0.3457,0.0,0.003852,normal,0
bc1qeupad27zmn7vyucalvcjg4dtajmqf3twxtnd4n,1,0,1,1.0,0,1,0.0,0.8250521,-0.8250521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS4657,0.0,0.0,0.000642,normal,0
bc1qexv9ldeu0guwqj770twd8yuy44tkw2wusr66pt,3,2,1,0.5,2,1,5.73281626,4.96391613,0.76890013,0.8659,4184.41,4184.41,1473.22,6895.61,1473.22,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0072,0.0143,0.0,0.0,0.0,0.0,3,6,5,5,Brazil,AS1221,0.3457,0.000664,0.001968,normal,0
bc1qey8nfmc9f0qdrv686w6e2cm9n7kzudjpj5rm0m,1,1,0,0.0,1,0,1.04901546,0.0,1.04901546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS13335,0.0,0.0,0.000789,normal,0
bc1qfeh9jy7mn2pfznhrdrkv5kzpc6ksy4yhvy6ayzet59e6jvys50ekhqjye5,2,1,1,1.0,1,1,11.47579383,11.47579383,0.0,1.0,1.66,1.66,1.66,1.66,1.66,0.03,1.0,1.0,1.0,1.0,0.0,0.0,12.5,3.7594,7.6923,7.6923,1.0,0.0,1.0,1.0,2,4,4,4,Brazil,AS133982,0.0,6e-06,0.001652,rapid_cashout,1
bc1qfg5ra2eh3qrxsuxt6397f3alhyhhg9v65l9l2a,5,3,2,0.6666666666666666,3,2,6.3077998,10.76981505,-4.46201525,0.5857,1365.36,1458.41,0.86,2543.75,0.86,91.02,0.6578,0.6578,0.6578,0.6578,0.0,0.0,0.0064,3.5366,0.0219,0.0329,0.0,0.0,0.0,0.0,5,10,7,10,United States,AS12714,0.4192,0.001578,0.002936,normal,0
bc1qfg5zpexx8aee8k70pt29nug27dygzy4ztl7ssh,1,1,0,0.0,1,0,2.35863143,0.0,2.35863143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS133982,0.0,0.0,0.001685,normal,0
bc1qfgd70g3t9u3ap45l78l7jywqjusryt26gsm22q,4,2,2,1.0,2,2,4.95487863,18.79953504,-13.84465641,0.2636,3293.68,4911.49,0.29,4969.26,0.29,164.68,0.8795,0.8795,0.8795,0.8795,0.0,0.0,0.0016,6.8178,0.0121,0.0121,0.0,0.0,0.0,1.0,4,8,7,8,India,AS12714,0.3272,2.3e-05,0.00155,normal,0
bc1qfgq8tjye8hf5wp4q3ms766j76k7yk3tpqvzmes,2,1,1,1.0,2,1,18.9076696,6.01712583,12.89054377,0.3182,52.28,52.28,52.28,52.28,52.28,0.87,0.0,0.0,0.3182,0.3182,0.0,0.0,0.3459,0.0,1.0309,2.0619,0.0,0.0,0.0,0.0,3,4,3,3,Germany,AS13335,0.2181,0.001772,0.001734,normal,0
bc1qfju35h3pfx7p6mhs9tkar7ukzxx5qaxkaq866l,10,10,0,0.0,10,0,9.99115427,0.0,9.99115427,0.0,5.24,1.86,0.11,21.43,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.236,0.0,1.0,0.0,0.0,10,20,8,14,Russia,AS12389,0.1575,0.0,0.006565,mixer,1
bc1qfu37mmwaxzg3qwnvu8p0xrld69zhax9y2n30ww,2,0,2,2.0,0,2,0.0,5.8971396,-5.8971396,0.0,28046.48,28046.48,28046.48,28046.48,0.0,467.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,2,4,4,4,China,AS16509,0.2181,0.0,0.000642,normal,0
bc1qg8a3gqp5xte6te9dkjc6c78lh0x20yv09zmq32,5,1,4,4.0,1,5,0.13601898,14.31001777,-14.17399879,0.0095,10159.71,5949.16,5754.15,22986.35,5754.15,677.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0015,0.0,0.0,0.0,0.0,6,10,8,10,Germany,AS18881,0.299,0.003148,0.000681,normal,0
bc1qgc7g0qnre5tarvxjhy87v2ly3thrlmnklhycax,7,3,4,1.3333333333333333,3,4,3.71148962,10.75804425,-7.04655463,0.345,4867.15,3873.55,1.9,12212.71,1.9,486.71,0.1451,0.1451,0.3683,0.3683,0.0,0.0,0.0007,0.5003,0.0082,0.0062,0.0,0.0,0.0,0.0,7,14,8,11,Australia,AS1221,0.4877,0.007127,0.003104,normal,0
bc1qgdm2hctv4wg68hp3cf37xq7s0ukx35dem2lyy0,1,1,0,0.0,1,0,10.07482294,0.0,10.07482294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Brazil,AS28573,0.0,0.0,0.002383,rapid_cashout,1
bc1qgf9488yqef0lduxgqeg35phepu2fz7u4uv668j,2,1,1,1.0,1,1,3.75983504,3.75983504,0.0,1.0,17.76,17.76,17.76,17.76,17.76,0.3,0.0,1.0,1.0,1.0,0.0251,2.51,2.8571,0.533,2.5,2.5,1.0,0.0,1.0,0.0,2,4,3,4,Australia,AS13335,0.0,3.4e-05,0.002047,peel_chain,1
bc1qgngsmhwynwsnylhzqqmfvgsnr0dsl2hyu9rf9p,1,0,1,1.0,0,1,0.0,5.82780422,-5.82780422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,India,AS25513,0.0,0.0,0.000642,normal,0
bc1qgqcjtw6jtvutl74cwxu8uy3fhr3hxz86cu5fan,4,2,2,1.0,1,1,1.25935352,1.49712445,-0.23777093,0.8412,6.42,1.86,0.0,17.39,0.0,0.32,1.0,1.0,1.0,1.0,0.0,0.0,2.2735,10.0,2.381,2.381,0.0,0.0,0.0,1.0,2,6,5,5,United Kingdom,AS13285,0.0,0.003148,0.001261,normal,0
